id,created_at,text
1059923115713683456,Tue Nov 06 21:38:57 +0000 2018,"@ghoficial Darle supositorios ROVI para que pueda ir al baño, que tanta mala leche es típica de estar estreñida"
1059900364865105925,Tue Nov 06 20:08:33 +0000 2018,"@Lumartinezg Mi abuelo me decía: ""A la fuerza ni los supositorios entran."""
1059865772267315200,Tue Nov 06 17:51:06 +0000 2018,"@Rico_Albani_ @padiru48_2 EL NARUTO LO HAY EN SUPOSITORIOS,ES PA UN AMIGO"
1059864203467649024,Tue Nov 06 17:44:52 +0000 2018,@wilmercerpa @TimKrugerXXX @timtales_com Ve preparándote psicologicamente...  los supositorios de sabila son buenos previo aviso jaja
1059818491245662208,Tue Nov 06 14:43:13 +0000 2018,@MeroStation Supositorios
1059813981240614912,Tue Nov 06 14:25:18 +0000 2018,Nadie es virgen del qlo xq a todos nos pusieron supositorios
1059788496003629056,Tue Nov 06 12:44:02 +0000 2018,@WalterDossier @CORPOELECinfo @LMOTTAD Supositorios de Patria socialista!!!
1059770573415419904,Tue Nov 06 11:32:48 +0000 2018,@cecimiosotis Lo alimentan con supositorios de proteína 😂
1059763498752897024,Tue Nov 06 11:04:42 +0000 2018,@PhantomRE @GummiesPack @EsterLzaro1 @LBPA Y lo supositorios de regaliz (ya soy mayorrrr)
1059583388078796802,Mon Nov 05 23:09:00 +0000 2018,@JorgePino_CL @juan__89878 @CNNChile Es verdad que los que ponen banderitas en su perfil usan balas como supositorios??
1059570772501581824,Mon Nov 05 22:18:52 +0000 2018,@calamordor Supositorios tamaño torpedo
1059556304954494976,Mon Nov 05 21:21:23 +0000 2018,"Por qué no hacen supositorios con los restos de Franco y se los meten por el culo los votantes de Ciudadanos, vox y PP?"
1059538864224829446,Mon Nov 05 20:12:05 +0000 2018,100 pe el kilo de avena?!. Sale mas barato una cajita de supositorios!
1059479724811079680,Mon Nov 05 16:17:05 +0000 2018,@amarilisg89 Jajaja todo en supositorios jajaja
1059461119952281600,Mon Nov 05 15:03:09 +0000 2018,@reddanny @J0s30liva Y los supositorios que hay en algunas esquinas cuanto?
1059295991503994880,Mon Nov 05 04:06:59 +0000 2018,@NDtitulares Dile NO a las DROGAS! Sobre todo en SUPOSITORIOS ELÉCTRICOS ! Chávez vive y le inocula vía rectal su poder !
1059283630319489024,Mon Nov 05 03:17:52 +0000 2018,"@OdetthSalmon ah caray, esos supositorios no los conocía."
1059221007939047425,Sun Nov 04 23:09:02 +0000 2018,Ponte 16 supositorios en la publi d #CuartoMilenio
1059220954520395776,Sun Nov 04 23:08:49 +0000 2018,Fabrica de supositorios solicita piloto de pruebas urge.
1059179366301732864,Sun Nov 04 20:23:34 +0000 2018,Para los que andan sin trabajo ⚠️ ATENCIÓN ⚠️ Se solicita piloto de pruebas para fabrica de supositorios.
1059166646479265794,Sun Nov 04 19:33:01 +0000 2018,"@CONCIENCIA555 @ErikaPSUV NICOLAS ESTA BIEN ESA RECETA PERO MORINGA EN SUPOSITORIOS ,"
1059156007245484032,Sun Nov 04 18:50:44 +0000 2018,@hospederiavc @RaholaOficial Que bien!!! Ahora solo queda triturarlo y hacer supositorios para todos los patriotas
1059146699879395328,Sun Nov 04 18:13:45 +0000 2018,Dice Paula que los supositorios son galletas que se deshacen en la pompi.  O_o
1059144456727941121,Sun Nov 04 18:04:51 +0000 2018,@filipo_i Los positorios hacían más efecto que los supositorios. Y padecer de prostÁta que?
1059119051711172611,Sun Nov 04 16:23:54 +0000 2018,@Elenous18 @annaprats Los supositorios cuentan?
1059078929909272577,Sun Nov 04 13:44:28 +0000 2018,@SARUMAN1 MENOS AML  Q NO ES SUPOSITORIOS D MORINGA MI MARISOL JAJAJAJAJA
1059027296756137984,Sun Nov 04 10:19:17 +0000 2018,"@AlfredoLaboreo Mejor supositorios, jeje"
1059027296756137984,Sun Nov 04 10:19:17 +0000 2018,"@AlfredoLaboreo Mejor supositorios, jeje"
1059023335269515264,Sun Nov 04 10:03:33 +0000 2018,@miqueliceta Cómprate unos supositorios XL para que no se te caigan que te vemos un poco descompuesto
1058985555051077632,Sun Nov 04 07:33:25 +0000 2018,"@Jmanud @elisabeni @sanchezcastejon Pues yo haria supositorios,  y los repartiria entre todos los que amais al dictador asesino."
1058927479379898369,Sun Nov 04 03:42:39 +0000 2018,@Sita_Piakona Lo tienes en supositorios ?  😂😂😂
1058922243563143169,Sun Nov 04 03:21:51 +0000 2018,@xavicoalarcon @dorissoliz @goberazuay @xavierenderica Don Xavier otra vez se dio una sobredosis de supositorios?
1058885386032898048,Sun Nov 04 00:55:23 +0000 2018,"@gabmirandah Jugó AFE de ciruela, si no funciona supositorios de glicerina. Pero si no está mal, no me preocuparía."
1058843759478300673,Sat Nov 03 22:09:59 +0000 2018,Saludos! Para informarles que @iHectorAX vende condones y supositorios con THC.
1058821611816652801,Sat Nov 03 20:41:58 +0000 2018,@NoticiasVenezue supositorios de voltaren dónde puedo encontrar?
1058797020176154625,Sat Nov 03 19:04:15 +0000 2018,@LifeNica @pxmolina @Mmendoza1970 @Grmanu .Supositorios.
1058788751122620418,Sat Nov 03 18:31:24 +0000 2018,"@cepedaoficial No duele la caída, la salida...@cepedaoficial patrocina Arnidol supositorios Rovi 😂😂😂"
1058774820287139841,Sat Nov 03 17:36:02 +0000 2018,@miqueliceta Tu eres más de supositorios
1058730883618762753,Sat Nov 03 14:41:27 +0000 2018,@GranWyomingTV Po supositorios de medio kilo que les encanta.
1058723436137193477,Sat Nov 03 14:11:51 +0000 2018,"Me gustaria que cuando me muera , con mis cenizas hicieran supositorios para seguir dando por el culo"
1058718115784220672,Sat Nov 03 13:50:43 +0000 2018,@iescolar @rfeynman84 A ti y al PP que os den supositorios grandes para curaros la cabeza
1058695419490959360,Sat Nov 03 12:20:32 +0000 2018,@nrGloria @El__Trompeta entonces lo veremos feliz al tío disfrutando de los supositorios Polyana!
1058631848224526341,Sat Nov 03 08:07:55 +0000 2018,@laSextaTV @revistamongolia @DebatAlRojoVivo Haría supositorios para q se lo metan por culo.
1058580237750018048,Sat Nov 03 04:42:50 +0000 2018,@jumoleto Son supositorios?
1058556682815631361,Sat Nov 03 03:09:14 +0000 2018,@NTN24ve Regalaselos en supositorios y condones a tus camaradas cubanos y te los tragas..
1058491274544734208,Fri Nov 02 22:49:20 +0000 2018,"@solyplayacanary @LFoRcO @Pablo_Iglesias_ @sanchezcastejon Coneeeeee, eso actúan como supositorios. 😂😂😂😂😂"
1058489083838844935,Fri Nov 02 22:40:38 +0000 2018,@Nomedejaisvivir Tu amiga se ponía supositorios de marihuana😂
1058422755891339266,Fri Nov 02 18:17:04 +0000 2018,"@Tezcatlijota son para comerse, no para usarlos de supositorios."
1058421548187451393,Fri Nov 02 18:12:16 +0000 2018,@Pecocidad Por lo menos no son supositorios. 🤷🏾‍♂️
1058403379012091907,Fri Nov 02 17:00:04 +0000 2018,@LizarragaC_ A este lo ponía a trabajar una temporada de probador de supositorios para una farmacéutica con categoría de becario
