id,created_at,text
1061787096463986688,Mon Nov 12 01:05:45 +0000 2018,@Juandedios_P Lo bueno que la cocaína te aliviana el mosquero puto
1061786415997050882,Mon Nov 12 01:03:03 +0000 2018,hoy me siento timmy turner dsps de estar consumiendo cocaina toda la vida
1061785960172658689,Mon Nov 12 01:01:14 +0000 2018,Que se puede esperar de alguien donde sus conocidos lo etiquetan en puras cosas de cocaina y drogas bestia que 🤢
1061784904319430657,Mon Nov 12 00:57:02 +0000 2018,@seesalittle “La cocaina no es buena para su salud”
1061784679047745536,Mon Nov 12 00:56:09 +0000 2018,@alexandrato2016 @DiarioAprista Después de jalarse 10 gramos de cocaina
1061784594624733185,Mon Nov 12 00:55:49 +0000 2018,@CorKirttposting hasta lo que se la cocaina actua con efectos analgesicos
1061783641427193857,Mon Nov 12 00:52:01 +0000 2018,ｐｏｓｉｔｉｖｏ　ｐａｒａ　ａｌｃａｌｏｉｄｅ ｄｅ  ｃｏｃａｉｎａ
1061783618471817216,Mon Nov 12 00:51:56 +0000 2018,se sigue la gira girosa -esfina cocaina d un orto
1061783590168678400,Mon Nov 12 00:51:49 +0000 2018,"@SNPTCLDYLVC No mientan mas , la cocaína y la pasta base son el problema."
1061782979989643264,Mon Nov 12 00:49:24 +0000 2018,cocaina pasta base entonces quien es ese
1061782213967122432,Mon Nov 12 00:46:21 +0000 2018,@mariina814 Cocaina
1061781364578623488,Mon Nov 12 00:42:58 +0000 2018,@chepejoker Nos queda la cocaína y la moral de los que la meten pero atacan a Nacional por su relación con el narcotráfico.
1061781324766347264,Mon Nov 12 00:42:49 +0000 2018,@Beccaabooboo Cocaina
1061780360567107584,Mon Nov 12 00:38:59 +0000 2018,"Viendo Alerta Aeropuerto, cómo putas meten 7 kilos de cocaina en una maleta?"
1061780184351813633,Mon Nov 12 00:38:17 +0000 2018,"Tienes cara de que ya has tenido tres sobredosis de cocaína, dos de ellas no atendidas. Seamos amigos. 😈"
1061779582515380225,Mon Nov 12 00:35:54 +0000 2018,@simonatocs eNcher cocaiNa
1061775423967842305,Mon Nov 12 00:19:22 +0000 2018,la cocaina seca las lagrimas y es el combustible de mi ciudad
1061775289209028608,Mon Nov 12 00:18:50 +0000 2018,Donde esta la cocaína?
1061771881995472896,Mon Nov 12 00:05:18 +0000 2018,@jpedrerol Cuánta cocaina en una sola foto.
1061771563261931522,Mon Nov 12 00:04:02 +0000 2018,@rajusillo cocaína.
1061770673113194497,Mon Nov 12 00:00:29 +0000 2018,Che me re mil pica la nariz ni que hubiera inhalado cocaina
1061769458182770689,Sun Nov 11 23:55:40 +0000 2018,Tanta cocaína en el pinche mundo y la gente sigue empeñada en meter la perra nariz en donde no les importa.
1061769207346614272,Sun Nov 11 23:54:40 +0000 2018,"@Sdelamb Sofía, otra vez la cocaína..."
1061768992132612097,Sun Nov 11 23:53:49 +0000 2018,Minesotta Estupidez  Tiranosaurio Radical Adicto Etereo Limpieza Oculto Cocaina Obo
1061767560805396480,Sun Nov 11 23:48:07 +0000 2018,@brujimiri Es más fácil salir de la cocaina que de este tipo de programas 😂😂😂😂😂
1061767065336463366,Sun Nov 11 23:46:09 +0000 2018,Felix Torres metete 20 bloques de cocaina por el culo y que te suspendan de por vida negro hijueputa.
1061766758057631745,Sun Nov 11 23:44:56 +0000 2018,@vertskt cocaína ?
1061766665925468162,Sun Nov 11 23:44:34 +0000 2018,@hanalfabeto Y el peronismo es la cocaina del pueblo Argentino
1061765760169717761,Sun Nov 11 23:40:58 +0000 2018,@AUlloaSalta @quiz_viajero La cocaina
1061765491973386240,Sun Nov 11 23:39:54 +0000 2018,m tiene enganchada cmo cocaína
