id,created_at,text
1062057479385874433,Mon Nov 12 19:00:09 +0000 2018,terrible dolor de espalda
1062057477116755973,Mon Nov 12 19:00:09 +0000 2018,Puto dolor de cuello es inaguantable buuf
1062057289190948864,Mon Nov 12 18:59:24 +0000 2018,Qur dolor de cabeza por favorrrrrr.
1062057282379366400,Mon Nov 12 18:59:22 +0000 2018,No aguanto más el dolor de garganta que tengo😭
1062057274372485120,Mon Nov 12 18:59:20 +0000 2018,"Tengo un dolor en el costado y fa estoy segura que es falta de helado, jajaja"
1062057210094661636,Mon Nov 12 18:59:05 +0000 2018,@jaguar3321 Es que no puedo con este dolor
1062057204558295041,Mon Nov 12 18:59:04 +0000 2018,Maldito dolor de cabeza TE ODIO.
1062057200003280896,Mon Nov 12 18:59:03 +0000 2018,Maldito dolor de cabeza no me dejas ser feliz hoy!!!😣😢
1062057144135102464,Mon Nov 12 18:58:49 +0000 2018,"Al dolor de seguir vivo, que es lo bueno que tiene el dolor"
1062057130822385665,Mon Nov 12 18:58:46 +0000 2018,"Necesito que Thanos de otro chasquido y mate a la humanidad sobreviviente, ya no se puede con tanto dolor 💔😭"
1062057109318189056,Mon Nov 12 18:58:41 +0000 2018,"Mas de 12 horas con un dolor de cabeza, nice"
1062057016259162112,Mon Nov 12 18:58:19 +0000 2018,"@elmundoes @MexDelOlmo Dolor, solo dolor"
1062057001251995650,Mon Nov 12 18:58:15 +0000 2018,Que dolor de garganta lpm
1062056987658256388,Mon Nov 12 18:58:12 +0000 2018,@Yiseldi Jajajaja Irá con intenso dolor😂😂😂
1062056976958611457,Mon Nov 12 18:58:10 +0000 2018,por favor que es este dolor de cabeza
1062056974173519872,Mon Nov 12 18:58:09 +0000 2018,"@randallvargas Que dolor, se fue un grande! 😭"
1062056950844788737,Mon Nov 12 18:58:03 +0000 2018,si hay algo más feo que el dolor de ovarios no quiero saberlo
1062056946910576642,Mon Nov 12 18:58:02 +0000 2018,que dolor de cabeza x dios
1062056915935682560,Mon Nov 12 18:57:55 +0000 2018,"No estaría hoy aquí tan libre y tan tranquila, sin haber vivido esa desesperación, esa insatisfacción y ese dolor."
1062056905160437760,Mon Nov 12 18:57:52 +0000 2018,Perdon vieja y viejo por no ser la hija que queria pero como hago para no contarles todo el dolor y el miedo que tengo?
1062056902929117184,Mon Nov 12 18:57:52 +0000 2018,"Ya no quiero tenerte en mi vida, me haces daño, pero no se como sobre llevar el dolor de renunciar a ti."
1062056895207346177,Mon Nov 12 18:57:50 +0000 2018,@UnUribeBueno @DobleGC @Registraduria Yo sólo la boté una vez... con todo el resto de la billetera (máximo dolor por la libreta militar 😭!).
1062056895207346177,Mon Nov 12 18:57:50 +0000 2018,@UnUribeBueno @DobleGC @Registraduria Yo sólo la boté una vez... con todo el resto de la billetera (máximo dolor por la libreta militar 😭!).
1062056888643141632,Mon Nov 12 18:57:48 +0000 2018,"Mejor vamos a conversar, tal vez el dolor así sanará"
1062056858129784832,Mon Nov 12 18:57:41 +0000 2018,Es un dolor que no se va
1062056827926601728,Mon Nov 12 18:57:34 +0000 2018,Ya no soporto el dolor !!!
1062056816086077441,Mon Nov 12 18:57:31 +0000 2018,"Donde fuiste tan feliz siempre regresarás, aunque confundas dolor con la felicidad..."
1062056764085014528,Mon Nov 12 18:57:19 +0000 2018,"La oruga ha transformado, su dolor en color 🎵"
1062056761845276672,Mon Nov 12 18:57:18 +0000 2018,Lo importante es aprender del dolor. Liberarse...
1062056732862697472,Mon Nov 12 18:57:11 +0000 2018,Es tan difícil ver el cielo cuando el dolor nubla tu corazón.
1062056586313654273,Mon Nov 12 18:56:36 +0000 2018,Mierda que dolor... Muere la leyenda Stan Lee...
1062056404050239494,Mon Nov 12 18:55:53 +0000 2018,@MrAlcantara4 Mie... qué dolor men!! 😪😭
1062056371955425281,Mon Nov 12 18:55:45 +0000 2018,No ya en serio #dolor
1062056327483219969,Mon Nov 12 18:55:35 +0000 2018,Alto dolor en el centro del pecho
1062056309607071744,Mon Nov 12 18:55:30 +0000 2018,@MatiBagnato @CecyGVs No te conozco pero te quiero Cecilia! ♥ Grande Mati!! pudiste transmutar dolor en AMOR y eso es admirable! ♥
1062056268121153537,Mon Nov 12 18:55:21 +0000 2018,Un dolor de cabeza tengo 😪
1062056252279283713,Mon Nov 12 18:55:17 +0000 2018,Todos los malditos días con dolor de cabeza
1062056246503727105,Mon Nov 12 18:55:15 +0000 2018,"Sentir dolor es inevitable, pero sufrir es opcional."
1062056229873295360,Mon Nov 12 18:55:11 +0000 2018,Sentir dolor es inevitable pero sufrir es opcional.
1062056220289363969,Mon Nov 12 18:55:09 +0000 2018,Que dolor de cabeza 🤕.
1062056125149908992,Mon Nov 12 18:54:46 +0000 2018,@Nilda_Gomez @MatiBagnato Sé lo que significa....no une el mismo dolor...mucha fortaleza...abrazo fraterno
1062056124369772544,Mon Nov 12 18:54:46 +0000 2018,Que dolor de cabeza 😣
1062056110327242754,Mon Nov 12 18:54:43 +0000 2018,"No puede ser que tenga tremendo tirón en el psoas al punto que de pedo camino, que dolor loco, encima tengo que laburar"
1062056090890776577,Mon Nov 12 18:54:38 +0000 2018,"🎼🎼 El MUNDO hoy se encuentra en agonía, pecado y dolor; con guerras, odios y envidias sufre sin Dios y sin amor."
1062056053179789312,Mon Nov 12 18:54:29 +0000 2018,"Stan Lee ha muerto, no sé cómo describir mi sentimiento, dolor es poco."
1062055949123371010,Mon Nov 12 18:54:04 +0000 2018,No existe un buen recuerdo sin una dosis de dolor.
1062055943498690560,Mon Nov 12 18:54:03 +0000 2018,"Un patan, no nace. Se hace por el dolor que alguien le generó. Lo mismo pasan las mujeres...  a si de simple 🤪"
1062055876201201664,Mon Nov 12 18:53:47 +0000 2018,Que dolor de cabezaaaaa
1062055815828439041,Mon Nov 12 18:53:33 +0000 2018,"Dolor mundial, murió Stan Lee, quien creó el universo @MarvelLATAM"
1062055760262258689,Mon Nov 12 18:53:19 +0000 2018,¡Ay dolor! Ya me volviste a dar... 😞
1062055759339573255,Mon Nov 12 18:53:19 +0000 2018,Como mierda me sacó este dolor de cabeza
1062055599893037056,Mon Nov 12 18:52:41 +0000 2018,"Maldito leve pero constante dolor de cabeza. Demasiado leve para una pastilla, demasiado constante para conseguir fastidiarme"
1062055599003844608,Mon Nov 12 18:52:41 +0000 2018,Maldito dolor de cabeza 😩
1062055532826103809,Mon Nov 12 18:52:25 +0000 2018,Cuantas noches de dolor le dedique a personas que no valieron la pena.
1062055524458549250,Mon Nov 12 18:52:23 +0000 2018,No entiendo como aguanto tanto dolor o es que ya estoy arruinada
1062055463930552320,Mon Nov 12 18:52:09 +0000 2018,"""No existe un solo recuerdo que no tenga una pizca de dolor."""
1062055451582496768,Mon Nov 12 18:52:06 +0000 2018,dices que te estas marchando aqui me quedo yo afrontare este dolor pero
1062055414135775232,Mon Nov 12 18:51:57 +0000 2018,"Dolor de oidos al escuchar ""espairo"" en el doblaje español de spyro reignited"
1062055388533719042,Mon Nov 12 18:51:51 +0000 2018,"@Huargo1 Es de lo peor, a mi me a dado en los dos muslos, hasta me cagué del dolor"
1062055335295369216,Mon Nov 12 18:51:38 +0000 2018,"diablo puñeta estoy bien jodio, tengo un dolor de cabeza cabron"
1062055316366544897,Mon Nov 12 18:51:34 +0000 2018,Que recomiendan para el dolor de espalda?
1062055300893736960,Mon Nov 12 18:51:30 +0000 2018,No existe un solo recuerdo Que no tenga una dosis de dolor
1062055262448742400,Mon Nov 12 18:51:21 +0000 2018,Llorando del dolor de ovarios estoy
1062055211131318275,Mon Nov 12 18:51:09 +0000 2018,Dolor y Amor - el fantasma 💛
1062055192097705989,Mon Nov 12 18:51:04 +0000 2018,"no se me va más el dolor de estómago, me estaré muriendo por dentro?"
1062055098849914890,Mon Nov 12 18:50:42 +0000 2018,"@machotesur 😂😂😂😂😂😂😂 Preguntale x un dolor d huevos, fijo q lo conoce tmb. No será la hermana d Ada Colau???? 🤣🤣🤣🤣🤣🤣"
1062055089689501696,Mon Nov 12 18:50:40 +0000 2018,El dolor de ovario que tengo me está matando 😢😢
1062055080571080707,Mon Nov 12 18:50:37 +0000 2018,Me mata el dolor de cabeza😣
1062055024833032193,Mon Nov 12 18:50:24 +0000 2018,Es increíble el dolor de panza q tengo
1062054924769509376,Mon Nov 12 18:50:00 +0000 2018,@carvajal_carlos 🤣🤣🤣🤣🤣🤣 el dolor que sitió ese hombre cuando vio que como quiera le hicieron el gol 🤣🤣🤣🤣🤣💔
1062054890346815495,Mon Nov 12 18:49:52 +0000 2018,es un dolor de cabeza hablar con este pibe
1062054868796477441,Mon Nov 12 18:49:47 +0000 2018,@lopezdoriga @revistaetcetera @JimenezEspriu @AristeguiOnline malditos taurinos que disfrutan del dolor de un pobre animal
1062054849360093185,Mon Nov 12 18:49:42 +0000 2018,@CMonteroOficial Que dolor Dios mío como duele Carlos 😔😢😭😭😭
1062054828635959296,Mon Nov 12 18:49:37 +0000 2018,Algo para el dolor de cuerpo?
