id,created_at,text
1061995007723388929,Mon Nov 12 14:51:55 +0000 2018,De tu cuerpo un adicto Yo me endrogo de ti y te desvisto eh eh Baby yo necesito tu sobredosis Como un drogadicto ♩♩
1061993802666147841,Mon Nov 12 14:47:08 +0000 2018,Baby yo necesito tu sobredosis como un drogadicto
1061993611913560065,Mon Nov 12 14:46:22 +0000 2018,Baby yo necesito tu sobredosis como un drogadicto 🤑🤑#Adictiva
1061992966368178177,Mon Nov 12 14:43:48 +0000 2018,"@ArchLink Date una sobredosis de vaguería, a mi me funciona, dos dias sin hacer nada y ya me entra la calambrina."
1061992417078009857,Mon Nov 12 14:41:37 +0000 2018,bby yo necesito t sobredosis como un drogadicto
1061990588407599106,Mon Nov 12 14:34:21 +0000 2018,arroz con leche me quiero matar con una sobredosis de clonazepam
1061988508435386368,Mon Nov 12 14:26:05 +0000 2018,Baby yo necesito tu sobredosis como un drogadicto
1061988285185167361,Mon Nov 12 14:25:12 +0000 2018,"@NingunaLey Parece q si, los ponen domidos. Pero tanta maquina me da mala espina. Sobredosis de primer mundo."
1061987683382243328,Mon Nov 12 14:22:49 +0000 2018,Bby yo necesito tu sobredosis como un drogadictooo
1061985877117800448,Mon Nov 12 14:15:38 +0000 2018,"#BuenLunes no puedo creer que tuve una sobredosis y recien es lunes, mañana me agarra un paro de una"
1061985216770818048,Mon Nov 12 14:13:01 +0000 2018,De tu cuerpo un adicto Yo me endrogo de ti y te desvisto eh eh   Baby yo necesito tu sobredosis como un drogadicto 🎶
1061984761911087105,Mon Nov 12 14:11:12 +0000 2018,Baby yo necesito tu sobredosis como un drogadicto.
1061984527839608832,Mon Nov 12 14:10:16 +0000 2018,Necesito tu sobredosis como un drogadicto
1061980147874742274,Mon Nov 12 13:52:52 +0000 2018,Se puede morir por sobredosis de hamburguesas? Porque seria una muerte digna de mí
1061976911360999425,Mon Nov 12 13:40:00 +0000 2018,@Korah_FF Sobredosis de caballo
1061976005907230722,Mon Nov 12 13:36:25 +0000 2018,Baby yo necesito tu sobredosis como un drogadicto
1061973823866761217,Mon Nov 12 13:27:44 +0000 2018,@voz_populi Hay sobredosis buenas y otras no tan buenas
1061972671641108480,Mon Nov 12 13:23:10 +0000 2018,A qué se debe esta sobredosis de Rosalía en todas las redes ?????  Me e x p l i c á i s
1061971959834181633,Mon Nov 12 13:20:20 +0000 2018,Baby yo necesito tu sobredosis como un drogadicto
1061971302884499459,Mon Nov 12 13:17:43 +0000 2018,"Queremos jugar sin rombo, tenemos sobredosis de mediapuntas, pero... ¿A quién podemos poner en banda derecha?"
1061970710132867073,Mon Nov 12 13:15:22 +0000 2018,@angietellezz Nombre yo ya tengo sobredosis
1061970291176419329,Mon Nov 12 13:13:42 +0000 2018,"Entre la cirrosis y la sobredosis andas siempre, muñeca"
1061969944869511170,Mon Nov 12 13:12:19 +0000 2018,@valentinamezab Sobredosis de juventud
1061968870833975296,Mon Nov 12 13:08:03 +0000 2018,¿A las cuántas aceitunas te da sobredosis?
1061967899584290816,Mon Nov 12 13:04:12 +0000 2018,Sobredosis de azúcar
1061967399052808192,Mon Nov 12 13:02:12 +0000 2018,"@JorgeJurado93 Lo 100to, fue un lapsus por la sobredosis de Bohemian Rhapsody de las redes."
1061963807856168962,Mon Nov 12 12:47:56 +0000 2018,@_JLRZ el kichi tiene nombre de raperillo de barbate que muere de sobredosis y se llenan los muros de pintadas: El kichi vive!
1061950579646304261,Mon Nov 12 11:55:22 +0000 2018,motivo de la muerte sobredosis de napolitanas de crema de la facultad
1061948829983887360,Mon Nov 12 11:48:25 +0000 2018,"En 15 minutos deberia entregar un trabajo que no empece, sobredosis de pastas o me tiro abajo del rojo?"
1061945249281523713,Mon Nov 12 11:34:12 +0000 2018,Baby yo necesito tu sobredosis como un drogadicto🎶
1061940555431796737,Mon Nov 12 11:15:32 +0000 2018,ESTARÍA NECESITANDO UNA SOBREDOSIS  DE CFK
1061940546946633728,Mon Nov 12 11:15:30 +0000 2018,@DiscosPerfectos Día 12: Sobredosis de TV.
1061940220420124672,Mon Nov 12 11:14:13 +0000 2018,Baby yo necesito tu sobredosis como un drogadicto
1061937301733949440,Mon Nov 12 11:02:37 +0000 2018,@valkyrjasueva Acojonados por sobredosis de encanto. Lo veo.
1061935841357062144,Mon Nov 12 10:56:49 +0000 2018,@Lpauletti A tomar la leche pelado Peña con sobredosis de T4
1061935222781079552,Mon Nov 12 10:54:21 +0000 2018,"Me tomé mí vaso de café y ahora me estoy tomando el de Florencia, me voy a morir de una sobredosis de cafeína"
1061934776628731904,Mon Nov 12 10:52:35 +0000 2018,Baby yo necesito tu sobredosis como un drogadicto
1061931949273563136,Mon Nov 12 10:41:21 +0000 2018,Prefiero morir de sobredosis antes de que venga un hijoputa y me mate
1061924894559137792,Mon Nov 12 10:13:19 +0000 2018,¿Cuánto me falta para la sobredosis?
1061921877994684416,Mon Nov 12 10:01:19 +0000 2018,@tuSEAT Se echa en falta la berlina clásica. El Toledo está encogido.  Hay sobredosis de SUV.
1061921783220199424,Mon Nov 12 10:00:57 +0000 2018,Baby yo necesito tu sobredosis como un drogadicto 🎶
1061921047493181440,Mon Nov 12 09:58:01 +0000 2018,@VoteCerebro Sobredosis de virginidad
1061919325492252674,Mon Nov 12 09:51:11 +0000 2018,"No se va a morir por sobredosis de fructosa. Si acaso, se vuelve diabética."
1061914915684921344,Mon Nov 12 09:33:39 +0000 2018,#NowPlaying Sobredosis - Los Titanes
1061911259837272064,Mon Nov 12 09:19:08 +0000 2018,3 am una sobredosis d panadol pm
1061899455182585856,Mon Nov 12 08:32:13 +0000 2018,¿Por que la toleras tanto? Porque recibo sobredosis de conocimiento.
1061893803072778240,Mon Nov 12 08:09:46 +0000 2018,@VCristinaTorres Rico Sobredosis de azúcar y chocolate Saludos a tu cría
1061886160610512896,Mon Nov 12 07:39:24 +0000 2018,Mi corazón puede estallar en una sobredosis de tu sola presencia.
1061885214404829184,Mon Nov 12 07:35:38 +0000 2018,Send una sobredosis de rivotril
1061877418217095168,Mon Nov 12 07:04:39 +0000 2018,Muerte por sobredosis de toxina botulínica 🤦🏼‍♀️
1061876046620975104,Mon Nov 12 06:59:12 +0000 2018,Baby yo necesito tu sobredosis como un drogadicto
1061875349645090816,Mon Nov 12 06:56:26 +0000 2018,Alguien va a morir de sobredosis de DDT y no me importa si va a ser el insecto o yo pero esto se resuelve ahorita
1061873152349757440,Mon Nov 12 06:47:42 +0000 2018,Baby yo necesito tu sobredosis como un drogadicto
1061872430921248768,Mon Nov 12 06:44:50 +0000 2018,mas droga q pan en la mesa' la mama reza pa q no muera de sobredosis en mi pieza
1061869400549216256,Mon Nov 12 06:32:48 +0000 2018,"Plena madrugada y tengo una sobredosis de palabras , en unas horas se me olvida porq voy a quedar en blanco"
1061865039831973888,Mon Nov 12 06:15:28 +0000 2018,Baby yo necesito tu sobredosis como un drogadicto
1061864276573380608,Mon Nov 12 06:12:26 +0000 2018,Necesito una sobredosis de helado 😅
1061860767249653760,Mon Nov 12 05:58:29 +0000 2018,Baby yo necesito tu sobredosis como un drogadicto 🔊🎶🎵
1061860116398592001,Mon Nov 12 05:55:54 +0000 2018,quiero morirme de una sobredosis de clonazepan
1061859109367136256,Mon Nov 12 05:51:54 +0000 2018,Puedo provocarme una sobredosis de vitamina C? No me puedo enfermar 😩😩😩
1061855504501223425,Mon Nov 12 05:37:35 +0000 2018,@horacio_caro *casi muere de sobredosis*
1061852953206812672,Mon Nov 12 05:27:26 +0000 2018,Una sobredosis de palomitas y nachos me puede dar cruda?!? No miden mi deshidratación...
1061852666987495424,Mon Nov 12 05:26:18 +0000 2018,"Si me muero de sobredosis ahorita ahí se encargan de decirle que lo amo, si? grax"
1061851160536072192,Mon Nov 12 05:20:19 +0000 2018,unas ganas de morirme por sobredosis
1061851056223739904,Mon Nov 12 05:19:54 +0000 2018,Yo necesito tu sobredosis como un drogadictooo 😜
1061849079456694272,Mon Nov 12 05:12:03 +0000 2018,@pavoacuerda Feliz cumpleaños a la nena ❣️ creo que después de ver esas fotos en el ballet creo que puedo morir de una sobredosis de amor 💖
1061848913857167361,Mon Nov 12 05:11:23 +0000 2018,Contigo tocará tomarme un te para pilotear esa sobredosis de tu carita
1061848396753985536,Mon Nov 12 05:09:20 +0000 2018,"Hay una pagina que se llama ""sobredosis de soda"" y yo leí ""sobredosis de sopa "" jajajajajajajajaa ahre doy vergüenza ajena"
1061847280192536576,Mon Nov 12 05:04:54 +0000 2018,@iDianeiTv Me súper urge una sobredosis de clonazepam
1061846450588520448,Mon Nov 12 05:01:36 +0000 2018,desaparezco una hora y ya flayo secuestró desaparece 3 horas y ya me imagino muerte por sobredosis   q copado es JAJAJAJA
1061845220197830656,Mon Nov 12 04:56:43 +0000 2018,@vicocarlesso Mira si me muero por sobredosis de meada ahora
1061844071294164992,Mon Nov 12 04:52:09 +0000 2018,Por dentro ya estoy muerto.  La causa: una sobredosis de realidad.
1061843540374970368,Mon Nov 12 04:50:02 +0000 2018,Por dentro ya estoy muerto.  La causa: una sobredosis de realidad.
1061841340282167297,Mon Nov 12 04:41:18 +0000 2018,@ERlCKBEBO @vodkapimentel @itsjoelpimentel @dannapaola tuvo una sobredosis
1061840441526480896,Mon Nov 12 04:37:43 +0000 2018,"Baby yo necesito tu sobredosis, como un drogadicto 👹🎼"
1061840169899311104,Mon Nov 12 04:36:39 +0000 2018,"oye yo también soy bn adicta a las sobredosis,,, de tus besos bb"
1061838001779732481,Mon Nov 12 04:28:02 +0000 2018,Baby yo necesito tu sobredosis como un drogadicto
1061837690394607617,Mon Nov 12 04:26:48 +0000 2018,Moriré por sobredosis de pensamientos.
1061836489619849216,Mon Nov 12 04:22:01 +0000 2018,¿Después de cuantas pepas de amitriptilina hay sobredosis?
1061832900583309312,Mon Nov 12 04:07:46 +0000 2018,Necesito morir de una hermosa sobredosis ya
1061832649872936960,Mon Nov 12 04:06:46 +0000 2018,Pfff sobredosis de cochinita pibil...  #helpmebeibiyisus
1061831948228853760,Mon Nov 12 04:03:58 +0000 2018,baby yo necesito tú sobredosis como un drogadicto
1061831369297420289,Mon Nov 12 04:01:40 +0000 2018,Beibi yo necesito tu sobredosis como un drogadicto
1061829567814516736,Mon Nov 12 03:54:31 +0000 2018,"De tu cuerpo un adicto,yo me endrogo de ti y te desvisto baby yo necesito tu sobredosis como un drogadicto"
1061829229304836096,Mon Nov 12 03:53:10 +0000 2018,sobredosis de mandarinas para ese bajón apasionado
1061828244922662912,Mon Nov 12 03:49:16 +0000 2018,Baby yo necesito tu sobredosis como un drogadicto 😈💉
1061828044946636800,Mon Nov 12 03:48:28 +0000 2018,Baby yo necesito tu sobredosis como un drogadicto
1061827218484195329,Mon Nov 12 03:45:11 +0000 2018,"Necesito una sobredosis de personas nuevas en mi vida, por favor. 🙏👏"
1061827117602742272,Mon Nov 12 03:44:47 +0000 2018,Se puede morir por sobredosis de estudio? Pregunta seria
1061826416214450178,Mon Nov 12 03:42:00 +0000 2018,@EsaGordaFea Jajajajaja.. Sobredosis de pereza!!!! 😂😂😂😂
1061826111657644032,Mon Nov 12 03:40:47 +0000 2018,Yo necesito tu sobredosis como un drogadicto
1061826012441305089,Mon Nov 12 03:40:23 +0000 2018,Ya me estaba dando una sobredosis de estrés porque creí que solo le habían dado formato a la primera parte de la presentación.
1061825860053991424,Mon Nov 12 03:39:47 +0000 2018,Baby yo necesito tu sobredosis como un adicto
1061825687693287424,Mon Nov 12 03:39:06 +0000 2018,@TheMelPalmer Sobredosis de ternurita
1061824076988194816,Mon Nov 12 03:32:42 +0000 2018,"@dolcetaegi @BTS_twt Sobredosis de ternura, amo con todo mi ser los momentos así de mi bebé: ( 😥💜"
1061823046577721344,Mon Nov 12 03:28:36 +0000 2018,no me da mas la cabeza quiero una sobredosis d ibuprofeno
1061822374117625857,Mon Nov 12 03:25:56 +0000 2018,saquen una aspirina que eliminé el cringe ahre mentira porque me voy a morir de una sobredosis
1061821778073399296,Mon Nov 12 03:23:34 +0000 2018,No se si quieren que me  mejore o que me de una sobredosis traigo mas pastillas que la farmacia.
