cultiva,0.9107546542054324
porros,0.9106530493693759
haci,0.9104854994337092
ha,0.910248413771126
fumaron,0.910208221003296
plantación,0.910208221003296
legalizada,0.910208221003296
marihuana😂,0.910167920486281
sintética,0.910167920486281
vo,0.910167920486281
carrillo,0.910167920486281
so,0.9101081381149779
iva,0.9100765970999336
ty,0.909839044530595
porcelana,0.9094981203269102
deportado,0.9094981203269102
bonaerense,0.9094981203269102
confiscan,0.9094981203269102
blunt,0.9094109117537259
hace,0.9092368346211811
ventana,0.9091131907189051
aaa,0.909053756560813
cogollo,0.908962314744741
rap,0.9088301329605828
y…,0.9087767403482933
oooo,0.9084430110064694
era,0.908298929549443
plantita,0.9082469426029928
art,0.9081723716081413
sano,0.9081396844171795
hoja,0.9081306920032006
consumidor,0.9080366697304526
¿y,0.9079960920183894
¡de,0.9079960920183894
beba,0.9079960920183894
bazuco,0.9079960920183894
kilo,0.9079378263031678
k,0.9078212001118839
it,0.907783442641237
sobredosis,0.9077036837667553
majestuosa,0.9076862053116924
porrito,0.9076511537269963
fines,0.9076173305959023
arg,0.907473975137386
per,0.9074084545296219
asta,0.9073389447787102
rolo,0.9073007993502686
desaparecieron,0.9072020227725075
percocet,0.9072020227725075
progresa,0.9072020227725075
tiene,0.9071626765406702
cilantro,0.9071467134939105
ten,0.9070614123024718
he,0.9068921564096506
sana,0.9068653976921097
amos,0.9068163548644188
efectos,0.9067670671993125
mota,0.9067313170317789
des,0.9067207923770775
ríete,0.9063379148183746
legalizacion,0.9063379148183746
consumidores,0.9063379148183746
reggae,0.9061556787952872
fumara,0.9059700594575456
col,0.9059387859476438
petro,0.9059016419850776
churro,0.9058127091181117
codeinaaa,0.9057171038006462
mom,0.9057171038006462
queque,0.905588203488865
ver,0.9055450382096092
firulay,0.9054576378970516
plantar,0.905191352222739
mani,0.9047079326800115
rata,0.9047029978669935
oler,0.9046572972049247
confundí,0.904636972993586
gramo,0.904636972993586
incautaron,0.9044935690377344
hippie,0.9044935690377344
¡soy,0.9044935690377344
witzi,0.9044935690377344
star,0.9044729189334307
cigarro,0.9044453210332662
ven,0.9043929706544678
sagrada,0.9041367826246393
policías,0.9039753893084042
anna,0.9038992075675223
casa,0.9038798452282089
ajajajaj,0.9037451552055082
rio,0.9037451552055082
poli,0.9037257380309779
uruguay,0.90365079838031
af,0.9035888003207246
rabodeajip,0.9035097398675014
senda,0.9035097398675014
noticiascaracol,0.9035097398675014
oliendo,0.9034832535836894
efecto,0.9034380731919057
filisito,0.9034300799970205
men,0.9033717643436118
legalize,0.9031874204772495
ig,0.9030062658151106
opio,0.9029390587920852
lsd,0.9028830684323355
adicto,0.9026479176133272
jarabe,0.9024242269697924
flako,0.9024242269697924
taba,0.9024242269697924
ágil,0.9024242269697924
recreativa,0.9024242269697924
hip,0.9024242269697924
drogadicto,0.9022469583413616
ritondo,0.9022469583413616
inyecta,0.9022469583413616
té,0.9021047612279611
ree,0.9020211834528375
copete,0.9018834158314588
perderse,0.9018834158314588
asi,0.9014184592528754
desaparecen,0.9014111260822948
ilegal,0.9013856920230972
hojita,0.9013141600305264
igualitario,0.9013141600305264
llama,0.9012897835241288
quiso,0.9011753032206975
domina,0.9010927933182586
dice,0.9002965631107887
oridemierda,0.9000786250411004
dracorderomv,0.9000786250411004
panelas,0.9000786250411004
pickyy,0.9000786250411004
papelillo,0.9000786250411004
damajuana,0.9000786250411004
incienso,0.9000786250411004
comisarios,0.9000786250411004
olorsito,0.9000786250411004
jonanperrea,0.9000786250411004
ey,0.9000162162184886
pin,0.8998808477227148
vola,0.8998586554823909
recreativo,0.8998586554823909
dinosaurio,0.8998586554823909
produce,0.8997309945341487
dio,0.8997012356374641
desp,0.8996342888772428
roto,0.8994110034313262
comen,0.8993198413720096
neuronas,0.8992252394164734
exceso,0.8991824380732025
policia,0.8991717124862624
naa,0.8990530583165839
che,0.8990182165139453
deja,0.8989960246908391
drogada,0.8988119772613637
marihuana*,0.8988119772613637
vendía,0.8988119772613637
gelatina,0.8988119772613637
proteínas,0.8988119772613637
patobullrich,0.8988119772613637
seg,0.8987421519098776
montana,0.8987304728171129
ángeles,0.8987202438294348
¿fumaste,0.8986895019387142
socia,0.8986895019387142
noche,0.8986847892592658
consume,0.8986208899478552
via,0.8986012108910826
duque,0.8985791515441696
convence,0.8985657033322102
uso,0.898337567106734
marihuana🎶🎶,0.8983140317304574
much,0.898295842996115
isa,0.8982374456423338
phil,0.8981861045917673
ajaja,0.8981216059597097
vende,0.8980087206919956
porta,0.8976597846791172
pala,0.8976597846791172
secuestro,0.897387429188991
hueliendo,0.897387429188991
vitaminas,0.897387429188991
cachos,0.897387429188991
-idiota,0.897387429188991
yessicaalcaraz,0.897387429188991
nahomisl,0.897387429188991
adictivo,0.897387429188991
despenalizar,0.897387429188991
legalizad,0.8971085941022228
gramos,0.8971085941022228
amorr,0.8971085941022228
gazmuri,0.8971085941022228
oso,0.8969776380483416
pobreza,0.8968229969640679
llevo,0.8967590796051719
verde,0.8967041438889183
perdida,0.8966938164625993
invite,0.896677569460971
ración,0.896677569460971
ud,0.8966070492372735
netflix,0.8965522648819637
amorrr,0.8965303372588151
cerveza,0.8965303372588151
petrista,0.8965303372588151
olores,0.8965303372588151
finisito,0.8965303372588151
ida,0.8964719934515069
prende,0.8963211026542222
ala,0.8962596631866239
auronplay,0.8962302948746509
did,0.8961693708278761
rojos,0.8961387920853567
dramas,0.8961081350530645
toma,0.8960773993702723
colombiana,0.8960388686110922
matica,0.8959225284045101
adictiva,0.8959225284045101
barney,0.8959225284045101
incautada,0.8959225284045101
peyote,0.8959225284045101
quiero,0.89591914083447
culo,0.8958763862803998
popper,0.8957656356650139
ir,0.8957418251289856
llevar,0.8956235859346424
está,0.8956118310692766
ex,0.8955938653878162
one,0.8955062488175175
ja,0.8954595972241083
tamos,0.8954455916558468
empanada,0.8954012858158198
camaa,0.8952823395856173
plantacion,0.8952823395856173
pickyyy,0.8952823395856173
vendo,0.8952289180725282
ser,0.8949860289524235
adicta,0.8948813576225085
cana,0.8948643607328065
lil,0.8948359800106096
necesitaría,0.8947545278754101
weed,0.8946758212987747
adictos,0.8946065365583322
mamá,0.8945462848910626
besa,0.8945432096219297
usa,0.8944647954200841
dosis,0.8944626500006622
piki,0.8944315971355826
eltiempo,0.8944315971355826
cigarrillos,0.8943727274213723
preparatoria,0.8943727274213723
bong,0.8942541387339682
fracesgraciosas,0.8942541387339682
detuvieron,0.8942541387339682
pickyyyy,0.8942541387339682
sè,0.8942541387339682
sembrar,0.8942541387339682
—¿fumaste,0.8942541387339682
-¡no,0.8942541387339682
bluradioco,0.8942541387339682
parques,0.8942541387339682
-¿fumaste,0.8942541387339682
cultivaría,0.8942541387339682
siyofuerarockstar,0.8942541387339682
pongamonosserios,0.8942541387339682
abue,0.8940740955428935
patrulla,0.894013495015807
codeinaaaa,0.8938913992516649
bolsita,0.8938913992516649
llover,0.8938786999245592
vino,0.8937990341321337
consumido,0.8937990341321337
comprar,0.8936404823082118
narco,0.8935177608666276
bate,0.8935177608666276
pepas,0.8934225788706405
vio,0.8933441613649764
incautar,0.8933266684847423
mala,0.8933006204236874
putas,0.8932905122567251
preso,0.893219234872096
bar,0.892979602026288
consola,0.89276412819448
fiesta,0.8927353327333583
soy,0.8927312137502701
resi,0.8926847827562253
vecino,0.8926795419310005
menta,0.8926543557950823
medicina,0.8925427015133713
epn,0.8925319136494305
cultivos,0.8925319136494305
heroína,0.8925319136494305
ricardoanayac,0.8925319136494305
nelsonavila,0.8925319136494305
trafica,0.8925319136494305
¿va,0.8924805459919384
medicinales,0.8923251881563228
meter,0.8923251881563228
wismichu,0.8923251881563228
monlaferte,0.8923251881563228
lleva,0.8922001310455561
relajar,0.8921854862792746
causa,0.8921436571677098
venta,0.8920891954524974
dijo,0.8920416015510038
son,0.8920303927099216
mando,0.891932161578794
perco,0.8919014236820151
ramas,0.8919014236820151
apesta,0.8917154374034117
fue,0.8916067718512222
azules,0.8915641168667529
aclara,0.8914632074922059
semana,0.8914417679744999
buen,0.891297938549797
say,0.8912383997990272
deportar,0.8912383997990272
'e,0.8912383997990272
mujer,0.8911601082229775
buena,0.8911284379899127
abu,0.89100963279637
sol,0.890780673381935
esta,0.8905760208934358
maldita,0.8905431258554806
wradiocolombia,0.8905397087858328
rcnradio,0.8905397087858328
transportar,0.8905397087858328
hojitas,0.8905397087858328
frikitona,0.8905397087858328
pluto,0.8905397087858328
detienen,0.8905397087858328
panas,0.8905397087858328
khalifa,0.8905397087858328
nicolaspetrob,0.8905397087858328
rió,0.8905397087858328
drogarme,0.8905397087858328
plantitas,0.8905397087858328
hospitalizados,0.8905397087858328
cogollos,0.8905397087858328
—¡jajaja,0.8905397087858328
fervor,0.8905397087858328
biar,0.8905397087858328
parque,0.8904933252118122
marihuana🍁,0.8900523502053846
cama🎶,0.8900523502053846
hay,0.8899545709483996
lit,0.8899526834903846
nico,0.8898738449588253
rik,0.8898017650523397
hierba,0.8898017650523397
ajajajaja,0.8896746772961174
probado,0.8895463652840485
vecinos,0.8895463652840485
onza,0.8895463652840485
neo,0.8895463652840485
ofrezco,0.8894168077728507
pendejo,0.8893846050785017
mina,0.8893759403838257
huela,0.8891980514172201
papá,0.8891752655375026
pasapalabra,0.8890204417091114
nido,0.8886120481567794
estar,0.888600418148996
picky🎶,0.8884731302549324
wiz,0.8884731302549324
ñeros,0.8884731302549324
depósito,0.8884731302549324
drogar,0.8884731302549324
faltante,0.8884731302549324
rica,0.8883410725033114
nuevas,0.8883158358789531
ignorancia,0.8882709127999382
baile,0.8882235048174532
embriaga,0.8881909590958781
kush,0.8881909590958781
ami,0.8881909590958781
argentina,0.8881636334726631
come,0.88811297793839
aceite,0.8880855101990713
vez,0.8880598101650464
tamo,0.8880188088359973
pam,0.8879443610938096
all,0.8879334429064631
fe,0.887872669327314
arte,0.8878535752445313
compra,0.8877667148989902
matrimonio,0.8877073117070374
probar,0.8876900710109731
anti,0.8875339244223416
lao,0.8875339244223416
van,0.8875144228144138
canadá,0.8875089755760532
se,0.8873737013141569
bus,0.8873359991647084
babo,0.8873077436348543
nama,0.8873077436348543
traficante,0.8873077436348543
axe,0.8873077436348543
avila,0.8873077436348543
yerba,0.8873077436348543
quieree,0.8873077436348543
consumen,0.8873077436348543
besan,0.8873077436348543
ordurebizarre,0.8873077436348543
particular,0.8873077436348543
vionetica,0.8873077436348543
gaz,0.8873077436348543
creen,0.8871328964967043
estoy,0.8870989200873224
gente,0.8870788719016197
pal,0.8870692110484354
dab,0.8870002982915867
ira,0.8869657132728724
teresa,0.8868439838076472
sabe,0.8867033290109245
pasa,0.8866659178707552
estados,0.8866639481521398
memoria,0.8864256688062598
drogo,0.8863642471362612
quedar,0.886352621987934
poquito,0.8863040988378117
sé,0.8861742226935497
visa,0.8861180756656781
homosexuales,0.8860350520630553
deportación,0.8860350520630553
hachís,0.8860350520630553
fumaban,0.8860350520630553
arrebate,0.8860350520630553
grefusa,0.8860350520630553
compren,0.8860350520630553
matadoreltiempo,0.8860350520630553
justinbieber,0.8860350520630553
cacahuetes,0.8860350520630553
ahoga,0.8860350520630553
fatimaempleo,0.8860350520630553
hachis,0.8860350520630553
oregano,0.8860350520630553
oscila,0.8860350520630553
materna,0.8860350520630553
aguacates,0.8860350520630553
enrolar,0.8860350520630553
popularidad,0.8860350520630553
chanel,0.8860350520630553
vida,0.8858995521679053
quema,0.8858607818602195
demos,0.885697987837092
nuevaa,0.885697987837092
tambien,0.8856401435271064
habla,0.8856151167823789
baila,0.8855608829336088
pro,0.885549708061987
prepa,0.885491830806598
mata,0.885491830806598
encimaa,0.8853527126710777
nacas,0.8853527126710777
gnb,0.8853527126710777
tiré,0.885294343335934
robar,0.8851414560690787
tomando,0.8851256824065127
alv,0.8850928339998885
cuarto,0.8849988630869239
unidos,0.8849641503896187
teni,0.8849270306203402
oficial,0.8847093506190158
hectárea,0.8846360520903825
mañanaa,0.8846360520903825
portar,0.8846360520903825
san,0.884562378692873
mente,0.8844331389101828
pinche,0.8843506105697463
fumarme,0.8843390747709007
trafican,0.8842638671529404
queman,0.8841693052873713
xd,0.883985080928191
monta,0.8838818679763301
ahogar,0.8838818679763301
cojone,0.8838818679763301
don,0.8838481716153663
cree,0.8837708576894948
cali,0.8836692012351647
riete,0.8834895840112998
dembow,0.8834895840112998
drogadicta,0.8834895840112998
legalizaría,0.8834895840112998
lopezdoriga,0.8834895840112998
traficar,0.8834895840112998
legalizado,0.8834895840112998
florcitamotuda,0.8834895840112998
bareto,0.8834895840112998
we,0.883466177609523
regala,0.8834326749439984
das,0.8833706717695914
piky,0.8830865116979095
caravana,0.8830865116979095
dolce,0.8830865116979095
consumiendo,0.8830865116979095
apendeja,0.8830865116979095
descubri,0.8830865116979095
40chileoficial,0.8830865116979095
juventud,0.8830865116979095
late,0.8830865116979095
eu,0.8830434337749946
volar,0.8828890479747796
natural,0.8828261388750991
pare,0.8827862854089484
sal,0.8825988432139789
colas,0.882531361727703
motel,0.882531361727703
dan,0.8824574168027981
pana,0.8823390181045497
loco,0.8822706732485571
ido,0.8822458039161469
amanecer,0.8821544801200891
vender,0.882141650142215
posesión,0.8820279922573948
tengo,0.8820230530751589
noches,0.881880663855181
esss,0.8818069667370343
pelotud,0.8818069667370343
philisito,0.8818069667370343
gana,0.881759517328452
plan,0.881724272841845
deje,0.8816031738397336
den,0.8815581894258311
adicción,0.8815575096199629
iguana,0.8815071187968309
narcotráfico,0.8813549296208549
obstáculo,0.8813549296208549
anfetamina,0.8813549296208549
hop,0.8813549296208549
trae,0.8813549296208549
fumarse,0.8813549296208549
abuela,0.8813549296208549
camaaa,0.8813549296208549
ps,0.8809900285803735
roll,0.8809833121657078
aka,0.8808889697851984
cerebro,0.880754191344961
ajo,0.8806848193587674
aaaa,0.8806793377936714
hagamos,0.880650527273173
acusan,0.880650527273173
puro,0.8806449375513716
seria,0.8806070352144045
sabor,0.8805333556081936
comprando,0.8805164333842894
gabbana,0.8804083064118126
corro,0.8804083064118126
marimba,0.8804083064118126
dzapatillas,0.8804083064118126
quierounhtpara,0.8804083064118126
stivenelvro,0.8804083064118126
maaaa,0.8804083064118126
fúmatela,0.8804083064118126
sospecha,0.8804083064118126
paranoicos,0.8804083064118126
krls,0.8804083064118126
destapar,0.8804083064118126
bellacona,0.8804083064118126
desmiente,0.8804083064118126
jcbgmydaddy,0.8804083064118126
palida,0.8804083064118126
creepy,0.8804083064118126
suministrar,0.8804083064118126
probaron,0.8804083064118126
metanfetamina,0.8804083064118126
l.a.,0.8804083064118126
bosa,0.8804083064118126
puteros,0.8804083064118126
cristibabyshower,0.8804083064118126
arrestan,0.8804083064118126
caracolradio,0.8804083064118126
biobio,0.8804083064118126
bellakea,0.8804083064118126
chachalaca,0.8804083064118126
antidepresivos,0.8804083064118126
todonoticias,0.8804083064118126
pgr,0.8804083064118126
pay,0.8804083064118126
venid,0.8804083064118126
logrosverdes,0.8804083064118126
flores,0.8804083064118126
ávila,0.8804083064118126
iteso,0.8804083064118126
pablocasado,0.8804083064118126
la.marihuana,0.8804083064118126
arrestado,0.8804083064118126
culos,0.8799839677310937
toy,0.8799680247739748
pito,0.8799540611683044
entra,0.8799283531535961
fin,0.8798680533708404
falta,0.8798542034557582
realidad,0.8795179045314468
conducto,0.8793994175269368
l.a,0.8793994175269368
vimo,0.8793994175269368
encontraron,0.8793994175269368
daña,0.8793994175269368
pipa,0.8793994175269368
preguntaron,0.8793994175269368
siente,0.8793607596315618
comi,0.8792326811873108
a,0.8791119529267059
creo,0.8790773521612167
ajjaja,0.879047997581895
hacer,0.8788869423970207
jonan,0.8788692800250794
comisario,0.8788692800250794
nahomi,0.8788692800250794
cambio,0.8788573590039404
debe,0.8788418737688406
vieja,0.878727979505998
canta,0.8786885027598872
rico,0.8786237846890825
jon,0.8784595698456864
paredes,0.8784595698456864
gas,0.8784096806874746
venden,0.8784062636972133
estaba,0.8783861487742286
barata,0.8783205978335941
trip,0.8783205978335941
perro,0.8782253558630595
omar,0.8781602624306857
rosa,0.8780607817693934
sea,0.8780516460029755
roba,0.8777181106120658
llaman,0.877669302096763
sad,0.8776360268191344
mariguana,0.8775581137794579
vendemos,0.8775581137794579
relojes,0.8775581137794579
hectáreas,0.8775581137794579
despenalización,0.8775581137794579
amar,0.8775249848422864
dar,0.8773985987296988
gustavo,0.8773418748471451
calma,0.8773121602338266
pepa,0.877262513221202
pon,0.8772520090858378
elpais,0.8771627561896074
penn,0.8771627561896074
sativa,0.8771627561896074
queques,0.8771627561896074
reloje,0.8771627561896074
finisito'e,0.8771627561896074
halla,0.8771627561896074
ghitis,0.8771627561896074
discografía,0.8771627561896074
apesto,0.8771627561896074
marihuana😂😂,0.8771627561896074
sebastianpinera,0.8771627561896074
sergiofajardo,0.8771627561896074
blon,0.8771627561896074
marihuana😂😂😂,0.8771627561896074
tuu,0.8771627561896074
goal,0.8771627561896074
marihuana♪,0.8771627561896074
cacho,0.8771627561896074
porq,0.8771088985147523
porno,0.8770236010399065
has,0.8770087262464887
hablando,0.87694514554561
comió,0.8768832329565802
daño,0.8768758112077799
cara,0.8768401172396034
deber,0.876639725473415
amp,0.876630450873404
chicos,0.876630450873404
colombia,0.8765805517861915
quedarr,0.87655088370411
pucho,0.87655088370411
fumate,0.87655088370411
nuevass,0.87655088370411
ghetto,0.87655088370411
edad,0.87655088370411
friki,0.87655088370411
ministronadal,0.87655088370411
consumirla,0.87655088370411
cambia,0.8764940934462059
aguacate,0.8764940934462059
vas,0.8762930460514465
queda,0.8761310149037874
ojos,0.8759310528538339
araña,0.8759150104114224
compara,0.8759150104114224
díganme,0.8759150104114224
faso,0.8759150104114224
hojas,0.8758385458354966
lana,0.8757411753257913
anda,0.8754803339275075
laa,0.8754769190003605
mama,0.8754233395378943
lado,0.8754056031410012
amigos,0.875400778717935
of,0.8753821817306641
pastilla,0.8753596639311656
ñero,0.8752534164465042
quili,0.8752534164465042
enfermedades,0.8752534164465042
laferte,0.8752534164465042
alav,0.8752534164465042
cheetos,0.8752534164465042
dicen,0.8751524397987721
amigo,0.8751090843598373
cartel,0.8749716891977606
mover,0.8747198509823787
brava,0.8746644283243501
ventaneando,0.87456420018228
plon,0.87456420018228
hablan,0.87456420018228
gerard,0.87456420018228
marihuana😍,0.87456420018228
ramo,0.87456420018228
lata,0.87456420018228
pastillas,0.8745001033339593
mejor,0.874213343401741
santa,0.8741354581524647
perfume,0.8741076410457647
sali,0.8740883448197954
traba,0.8740883448197954
problemas,0.8740599276401617
frágil,0.8739915294920104
voy,0.873985192485027
mezcla,0.8739578860360259
aman,0.8739498657522138
dra,0.8739223989659259
patio,0.8736976931906975
neurona,0.8736340560229539
mate,0.8736250100120259
subi,0.873598598099105
compa,0.873598598099105
rancia,0.8735488316256271
figura,0.8734902225264569
contrario,0.8733762840218318
jajajaj,0.8733575276243997
dealer,0.8732851284581896
solopasacong,0.87309422627052
infobae,0.87309422627052
debateenantoquia,0.87309422627052
culparon,0.87309422627052
chala,0.87309422627052
jesucristosuperestrellatvn,0.87309422627052
drinkin,0.87309422627052
pinky,0.87309422627052
pegante,0.87309422627052
doctor,0.87309422627052
conpuriseregulariza,0.87309422627052
rivotril,0.87309422627052
enterrado,0.87309422627052
falopero,0.87309422627052
gibson,0.87309422627052
azttekwolf,0.87309422627052
convulsiones,0.87309422627052
skins,0.87309422627052
danielsampero,0.87309422627052
perepem,0.87309422627052
enrole,0.87309422627052
condones,0.87309422627052
descontrolaba,0.87309422627052
sustancias,0.87309422627052
pasá,0.87309422627052
naco,0.87309422627052
fumadores,0.87309422627052
jjajajajajaja,0.87309422627052
piense,0.87309422627052
probó,0.87309422627052
diminutos,0.87309422627052
cubanas,0.87309422627052
mexivergas,0.87309422627052
hd,0.87309422627052
mecos,0.87309422627052
cortadito,0.87309422627052
devorándonos,0.87309422627052
prohíben,0.87309422627052
fumarla,0.87309422627052
forjando,0.87309422627052
rihanna,0.87309422627052
jurel,0.87309422627052
lujuria,0.87309422627052
mañana🎶,0.87309422627052
adnradiochile,0.87309422627052
indignar,0.87309422627052
póngale,0.87309422627052
muyinteresante,0.87309422627052
martinsantosr,0.87309422627052
juventudcasdf,0.87309422627052
clonazepam,0.87309422627052
alumbrados,0.87309422627052
pacheca,0.87309422627052
plantaciones,0.87309422627052
caídos,0.87309422627052
fumare,0.87309422627052
cristianritondo,0.87309422627052
basuco,0.87309422627052
zumitos,0.87309422627052
bates,0.87309422627052
washington,0.87309422627052
plenitud,0.87309422627052
ppkamigo,0.87309422627052
procedimiento,0.87309422627052
autocultivo,0.87309422627052
joseantoniokast,0.87309422627052
philisito'e,0.87309422627052
efectivos,0.87309422627052
wisky,0.87309422627052
variada,0.87309422627052
cosas,0.8730918062004294
une,0.8729915283971882
debate,0.8729901363365304
entro,0.872984169073235
niños,0.872781248853761
wn,0.872636417676607
hora,0.8726268817934034
vicio,0.8726021940081414
paul,0.8721469390632501
garantía,0.8721469390632501
andes,0.8721469390632501
mañana,0.8721400139845285
placer,0.8720620405556353
pan,0.8720531728718897
mera,0.8720383832611556
ramos,0.8720383832611556
rato,0.8720332457884811
california,0.8719604230155322
entras,0.8716177745375376
decir,0.8716141038217096
naaa,0.8715902252241311
saquen,0.8714851373737516
nalgas,0.8714851373737516
eriza,0.8714851373737516
picki,0.8714851373737516
legales,0.8714851373737516
todaa,0.8714851373737516
bro,0.8714347210332059
pos,0.8712588048960401
puede,0.8712537134393774
diga,0.8710646773537549
comprarla,0.8710583244506827
esclava,0.8710583244506827
fama,0.8710583244506827
afecta,0.8710102499897481
iba,0.8709992328061542
the,0.8709137029803554
dejar,0.8708936611000297
tener,0.8707477047818407
nelson,0.8707469459569857
sabes,0.870735913460094
contra,0.8706610561914534
pirar,0.8706208301728723
hr,0.8706208301728723
amster,0.8706208301728723
merca,0.8706208301728723
maria,0.8706208301728723
estado,0.8705315602767274
busca,0.8703821242768172
huelo,0.8703229969126929
asma,0.8703229969126929
dije,0.8703117648162344
barrio,0.8702758893220797
pera,0.8702628218993536
mame,0.8701721734179303
cosa,0.8701709005258629
ratón,0.8700810580406231
crew,0.8700810580406231
variedad,0.8700810580406231
curar,0.8699435002104674
